pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
9043,1528081322,e s,2,tcp,1,192.168.100.147,10045,192.168.100.7,80,5,770,REQ,3,1528081352,7566,30.689318,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9044,1528081322,e s,2,tcp,1,192.168.100.147,10050,192.168.100.7,80,5,770,REQ,3,1528081352,7567,30.689316,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9045,1528081322,e s,2,tcp,1,192.168.100.147,10051,192.168.100.7,80,5,770,REQ,3,1528081352,7568,30.689316,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9046,1528081322,e s,2,tcp,1,192.168.100.147,10054,192.168.100.7,80,5,770,REQ,3,1528081352,7569,30.689314,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9047,1528081322,e s,2,tcp,1,192.168.100.147,10055,192.168.100.7,80,5,770,REQ,3,1528081352,7570,30.689312,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9048,1528081322,e s,2,tcp,1,192.168.100.147,10056,192.168.100.7,80,5,770,REQ,3,1528081352,7571,30.68931,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9049,1528081322,e s,2,tcp,1,192.168.100.147,10057,192.168.100.7,80,5,770,REQ,3,1528081352,7572,30.68931,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9050,1528081322,e s,2,tcp,1,192.168.100.147,10060,192.168.100.7,80,5,770,REQ,3,1528081352,7573,30.689308,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9051,1528081322,e s,2,tcp,1,192.168.100.147,10061,192.168.100.7,80,5,770,REQ,3,1528081352,7574,30.689306,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9052,1528081322,e s,2,tcp,1,192.168.100.147,10066,192.168.100.7,80,5,770,REQ,3,1528081352,7575,30.689306,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9053,1528081322,e s,2,tcp,1,192.168.100.147,10067,192.168.100.7,80,5,770,REQ,3,1528081352,7576,30.689306,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9054,1528081322,e s,2,tcp,1,192.168.100.147,10070,192.168.100.7,80,5,770,REQ,3,1528081352,7577,30.689304,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9055,1528081322,e s,2,tcp,1,192.168.100.147,10071,192.168.100.7,80,5,770,REQ,3,1528081352,7578,30.689304,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9056,1528081322,e s,2,tcp,1,192.168.100.147,10072,192.168.100.7,80,5,770,REQ,3,1528081352,7579,30.689302,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9057,1528081322,e s,2,tcp,1,192.168.100.147,10073,192.168.100.7,80,5,770,REQ,3,1528081352,7580,30.689301,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9058,1528081322,e s,2,tcp,1,192.168.100.147,10076,192.168.100.7,80,5,770,REQ,3,1528081352,7581,30.689301,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9059,1528081322,e s,2,tcp,1,192.168.100.147,10077,192.168.100.7,80,5,770,REQ,3,1528081352,7582,30.689299,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9060,1528081322,e s,2,tcp,1,192.168.100.147,10082,192.168.100.7,80,5,770,REQ,3,1528081352,7583,30.689299,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9061,1528081322,e s,2,tcp,1,192.168.100.147,10083,192.168.100.7,80,5,770,REQ,3,1528081352,7584,30.689297,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9062,1528081322,e s,2,tcp,1,192.168.100.147,10086,192.168.100.7,80,5,770,REQ,3,1528081352,7585,30.689295,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9063,1528081322,e s,2,tcp,1,192.168.100.147,10087,192.168.100.7,80,5,770,REQ,3,1528081352,7586,30.689295,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9064,1528081322,e s,2,tcp,1,192.168.100.147,10088,192.168.100.7,80,5,770,REQ,3,1528081352,7587,30.689293,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9065,1528081322,e s,2,tcp,1,192.168.100.147,10089,192.168.100.7,80,5,770,REQ,3,1528081352,7588,30.689289,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9066,1528081322,e s,2,tcp,1,192.168.100.147,10092,192.168.100.7,80,5,770,REQ,3,1528081352,7589,30.689289,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9067,1528081322,e s,2,tcp,1,192.168.100.147,10093,192.168.100.7,80,5,770,REQ,3,1528081352,7590,30.689287,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9068,1528081322,e s,2,tcp,1,192.168.100.147,10098,192.168.100.7,80,5,770,REQ,3,1528081352,7591,30.689287,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9069,1528081322,e s,2,tcp,1,192.168.100.147,10099,192.168.100.7,80,5,770,REQ,3,1528081352,7592,30.689287,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9070,1528081322,e s,2,tcp,1,192.168.100.147,10102,192.168.100.7,80,5,770,REQ,3,1528081352,7593,30.689285,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9071,1528081322,e s,2,tcp,1,192.168.100.147,10103,192.168.100.7,80,5,770,REQ,3,1528081352,7594,30.689285,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9072,1528081322,e s,2,tcp,1,192.168.100.147,10104,192.168.100.7,80,5,770,REQ,3,1528081352,7595,30.689283,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9073,1528081322,e s,2,tcp,1,192.168.100.147,10105,192.168.100.7,80,5,770,REQ,3,1528081352,7596,30.689281,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9074,1528081322,e s,2,tcp,1,192.168.100.147,10108,192.168.100.7,80,5,770,REQ,3,1528081352,7597,30.689281,0,0,0,0,0,5,0,770,0,0.130339,0.130339,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162923,0.162894,500,500,1,DoS,TCP
9075,1528081322,e s,2,tcp,1,192.168.100.147,10109,192.168.100.7,80,5,770,REQ,3,1528081352,7598,30.701105,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9076,1528081322,e s,2,tcp,1,192.168.100.147,10114,192.168.100.7,80,5,770,REQ,3,1528081352,7599,30.701103,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9077,1528081322,e s,2,tcp,1,192.168.100.147,10115,192.168.100.7,80,5,770,REQ,3,1528081352,7600,30.701103,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9078,1528081322,e s,2,tcp,1,192.168.100.147,10118,192.168.100.7,80,5,770,REQ,3,1528081352,7601,30.701103,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9079,1528081322,e s,2,tcp,1,192.168.100.147,10119,192.168.100.7,80,5,770,REQ,3,1528081352,7602,30.701101,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9080,1528081322,e s,2,tcp,1,192.168.100.147,10120,192.168.100.7,80,5,770,REQ,3,1528081352,7603,30.701101,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9081,1528081322,e s,2,tcp,1,192.168.100.147,10121,192.168.100.7,80,5,770,REQ,3,1528081352,7604,30.701101,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9082,1528081322,e s,2,tcp,1,192.168.100.147,10124,192.168.100.7,80,5,770,REQ,3,1528081352,7605,30.701099,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9083,1528081322,e s,2,tcp,1,192.168.100.147,10125,192.168.100.7,80,5,770,REQ,3,1528081352,7606,30.701099,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9084,1528081322,e s,2,tcp,1,192.168.100.147,10130,192.168.100.7,80,5,770,REQ,3,1528081352,7607,30.701099,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9085,1528081322,e s,2,tcp,1,192.168.100.147,10131,192.168.100.7,80,5,770,REQ,3,1528081352,7608,30.701097,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9086,1528081322,e s,2,tcp,1,192.168.100.147,10134,192.168.100.7,80,5,770,REQ,3,1528081352,7609,30.701097,0,0,0,0,0,5,0,770,0,0.130288,0.130288,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9087,1528081322,e s,2,tcp,1,192.168.100.147,10135,192.168.100.7,80,5,770,REQ,3,1528081352,7610,30.701096,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9088,1528081322,e s,2,tcp,1,192.168.100.147,10136,192.168.100.7,80,5,770,REQ,3,1528081352,7611,30.701096,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9089,1528081322,e s,2,tcp,1,192.168.100.147,10137,192.168.100.7,80,5,770,REQ,3,1528081352,7612,30.701096,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9090,1528081322,e s,2,tcp,1,192.168.100.147,10140,192.168.100.7,80,5,770,REQ,3,1528081352,7613,30.701094,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9091,1528081322,e s,2,tcp,1,192.168.100.147,10141,192.168.100.7,80,5,770,REQ,3,1528081352,7614,30.701094,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9092,1528081322,e s,2,tcp,1,192.168.100.147,10148,192.168.100.7,80,5,770,REQ,3,1528081352,7615,30.701023,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9093,1528081322,e s,2,tcp,1,192.168.100.147,10149,192.168.100.7,80,5,770,REQ,3,1528081352,7616,30.701023,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9094,1528081322,e s,2,tcp,1,192.168.100.147,10154,192.168.100.7,80,5,770,REQ,3,1528081352,7617,30.701021,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9095,1528081322,e s,2,tcp,1,192.168.100.147,10155,192.168.100.7,80,5,770,REQ,3,1528081352,7618,30.701023,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9096,1528081322,e s,2,tcp,1,192.168.100.147,10158,192.168.100.7,80,5,770,REQ,3,1528081352,7619,30.701021,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9097,1528081322,e s,2,tcp,1,192.168.100.147,10159,192.168.100.7,80,5,770,REQ,3,1528081352,7620,30.701021,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9098,1528081322,e s,2,tcp,1,192.168.100.147,10160,192.168.100.7,80,5,770,REQ,3,1528081352,7621,30.701019,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9099,1528081322,e s,2,tcp,1,192.168.100.147,10161,192.168.100.7,80,5,770,REQ,3,1528081352,7622,30.701019,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9100,1528081322,e s,2,tcp,1,192.168.100.147,10164,192.168.100.7,80,5,770,REQ,3,1528081352,7623,30.701019,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162894,0.162894,100,100,0.162861,0.162894,500,500,1,DoS,TCP
9101,1528081322,e s,2,tcp,1,192.168.100.147,10165,192.168.100.7,80,5,770,REQ,3,1528081352,7624,30.701017,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9102,1528081322,e s,2,tcp,1,192.168.100.147,10170,192.168.100.7,80,5,770,REQ,3,1528081352,7625,30.701017,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9103,1528081322,e s,2,tcp,1,192.168.100.147,10171,192.168.100.7,80,5,770,REQ,3,1528081352,7626,30.701017,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9104,1528081322,e s,2,tcp,1,192.168.100.147,10174,192.168.100.7,80,5,770,REQ,3,1528081352,7627,30.701015,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9105,1528081322,e s,2,tcp,1,192.168.100.147,10175,192.168.100.7,80,5,770,REQ,3,1528081352,7628,30.701015,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9106,1528081322,e s,2,tcp,1,192.168.100.147,10176,192.168.100.7,80,5,770,REQ,3,1528081352,7629,30.701014,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9107,1528081322,e s,2,tcp,1,192.168.100.147,10177,192.168.100.7,80,5,770,REQ,3,1528081352,7630,30.701014,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9108,1528081322,e s,2,tcp,1,192.168.100.147,10180,192.168.100.7,80,5,770,REQ,3,1528081352,7631,30.701012,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9109,1528081322,e s,2,tcp,1,192.168.100.147,10181,192.168.100.7,80,5,770,REQ,3,1528081352,7632,30.701012,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9110,1528081322,e s,2,tcp,1,192.168.100.147,10186,192.168.100.7,80,5,770,REQ,3,1528081352,7633,30.701012,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9111,1528081322,e s,2,tcp,1,192.168.100.147,10187,192.168.100.7,80,5,770,REQ,3,1528081352,7634,30.70101,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9112,1528081322,e s,2,tcp,1,192.168.100.147,10190,192.168.100.7,80,5,770,REQ,3,1528081352,7635,30.70101,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9113,1528081322,e s,2,tcp,1,192.168.100.147,10191,192.168.100.7,80,5,770,REQ,3,1528081352,7636,30.701008,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9114,1528081322,e s,2,tcp,1,192.168.100.147,10192,192.168.100.7,80,5,770,REQ,3,1528081352,7637,30.701008,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9115,1528081322,e s,2,tcp,1,192.168.100.147,10193,192.168.100.7,80,5,770,REQ,3,1528081352,7638,30.701008,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9116,1528081322,e s,2,tcp,1,192.168.100.147,10196,192.168.100.7,80,5,770,REQ,3,1528081352,7639,30.701006,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9117,1528081322,e s,2,tcp,1,192.168.100.147,10197,192.168.100.7,80,5,770,REQ,3,1528081352,7640,30.701006,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9118,1528081322,e s,2,tcp,1,192.168.100.147,10202,192.168.100.7,80,5,770,REQ,3,1528081352,7641,30.701002,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9119,1528081322,e s,2,tcp,1,192.168.100.147,10203,192.168.100.7,80,5,770,REQ,3,1528081352,7642,30.701002,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9120,1528081322,e s,2,tcp,1,192.168.100.147,10206,192.168.100.7,80,5,770,REQ,3,1528081352,7643,30.701,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9121,1528081322,e s,2,tcp,1,192.168.100.147,10207,192.168.100.7,80,5,770,REQ,3,1528081352,7644,30.701,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9122,1528081322,e s,2,tcp,1,192.168.100.147,10208,192.168.100.7,80,5,770,REQ,3,1528081352,7645,30.701,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9123,1528081322,e s,2,tcp,1,192.168.100.147,10209,192.168.100.7,80,5,770,REQ,3,1528081352,7646,30.700998,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9124,1528081322,e s,2,tcp,1,192.168.100.147,10146,192.168.100.7,80,5,770,REQ,3,1528081352,7647,30.701027,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9125,1528081322,e s,2,tcp,1,192.168.100.147,10147,192.168.100.7,80,5,770,REQ,3,1528081352,7648,30.701025,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9126,1528081322,e s,2,tcp,1,192.168.100.147,10150,192.168.100.7,80,5,770,REQ,3,1528081352,7649,30.701023,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9127,1528081322,e s,2,tcp,1,192.168.100.147,10151,192.168.100.7,80,5,770,REQ,3,1528081352,7650,30.701023,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9128,1528081322,e s,2,tcp,1,192.168.100.147,10152,192.168.100.7,80,5,770,REQ,3,1528081352,7651,30.701021,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9129,1528081322,e s,2,tcp,1,192.168.100.147,10153,192.168.100.7,80,5,770,REQ,3,1528081352,7652,30.701021,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9130,1528081322,e s,2,tcp,1,192.168.100.147,10156,192.168.100.7,80,5,770,REQ,3,1528081352,7653,30.701021,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9131,1528081322,e s,2,tcp,1,192.168.100.147,10157,192.168.100.7,80,5,770,REQ,3,1528081352,7654,30.701019,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9132,1528081322,e s,2,tcp,1,192.168.100.147,10162,192.168.100.7,80,5,770,REQ,3,1528081352,7655,30.701019,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9133,1528081322,e s,2,tcp,1,192.168.100.147,10163,192.168.100.7,80,5,770,REQ,3,1528081352,7656,30.701017,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9134,1528081322,e s,2,tcp,1,192.168.100.147,10166,192.168.100.7,80,5,770,REQ,3,1528081352,7657,30.701015,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9135,1528081322,e s,2,tcp,1,192.168.100.147,10167,192.168.100.7,80,5,770,REQ,3,1528081352,7658,30.701015,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
9136,1528081322,e s,2,tcp,1,192.168.100.147,10168,192.168.100.7,80,5,770,REQ,3,1528081352,7659,30.701015,0,0,0,0,0,5,0,770,0,0.130289,0.130289,0,77000,77000,500,500,500,500,0.162865,0.162865,100,100,0.162861,0.162865,500,500,1,DoS,TCP
